lon,lat,rotrate,fix,mov
-160.94741513591467,-41.09883070527562,0.7553764716066248,1111,alb001
-161.85704869425777,-41.5341828293342,0.42461826524073987,1111,alb002
-161.47230103246744,-40.56780234379659,0.7482840630726063,1111,alb003
-160.58804755217363,-41.67088174204011,1.3603668207009758,1111,alb004
-160.62224653215014,-41.57674489416465,0.6552752637820065,1111,alb006
22.191905642009576,42.26114638567224,0.5621983316577193,1111,alb007
21.273177516196434,41.70349370626497,0.9434495217528533,1111,alb008
-162.8190023729711,-42.47275265723016,0.21224992900142525,1111,alb009
-160.17089234604313,-42.12115194150599,1.1584397482674123,1111,alb010
-160.0186900955946,-42.23501791259805,0.8391718043392407,1111,alb011
-159.74558171933316,-42.03219830388693,1.3023444010037293,1111,alb012
-160.13511685821513,-41.30815029976439,0.7934079383196568,1111,alb013
-159.52381753554084,-41.32808808309557,0.9765345107566297,1111,alb014
-158.93984416695884,-41.15560796897056,0.7968729024560165,1111,alb005
-159.51609319356538,-40.74624574078795,1.5141726411018892,1111,alb015
-159.27238636143178,-41.00582927400147,0.9078167603740849,1111,alb016
-159.88520756537503,-40.88886483417434,1.425286105667187,1111,alb017
-160.03202893900308,-40.29632550783706,2.781631602883858,1111,alb018
-158.99510105221395,-41.4688760890763,0.6741360101781234,1111,alb019
16.69202805875327,39.00237750959139,0.6414161680612471,1111,alb020
-159.80838885763512,-40.10621944265023,2.8694126955890416,1111,alb021
-161.32982130529285,-41.154423699806074,0.8654042247641404,1111,alb022
29.167129515432627,44.95120854530559,0.237217152862877,1111,alb023
73.02254662959156,45.62975761331249,0.04456719117544728,1111,alb024
-160.28600518363018,-40.33172686616578,1.284916428849711,1111,alb025
30.348055497500177,43.95867281699476,0.23415931113056113,1111,alb026
161.63425620285307,-18.981525881519424,0.050848389688488156,1111,alb027
32.44378654256187,42.01972934605334,0.3890001187605458,1111,alb028
25.162354377623288,43.45246041975946,0.41910918568284344,1111,alb029
36.34735630190177,44.715656852002425,0.12432482658489306,1111,alb030
-161.16737889629854,-41.905110217315475,0.4556447083334417,1111,alb031
28.19834396700523,45.309077393073295,0.23611311928276996,1111,alb032
-159.90461359640872,-42.37011173389812,0.6269711795574466,1111,alb033
-158.90552955661363,-42.30151275539535,0.40682570018126607,1111,alb034
-158.3452819725259,-41.24863106151314,0.2653810099360915,1111,alb035
-157.86454144671504,-41.01070318171193,0.20915203346526143,1111,alb036
-158.97777191609978,-42.50122955689065,0.3517448932576849,1111,alb037
-159.50906689282883,-42.26193707260831,0.48648623685587583,1111,alb038
-158.43741397293851,-42.263522572681296,0.4122937471153671,1111,alb039
-160.68697219776146,-42.218765047205885,0.3567710781535594,1111,alb040
29.268826089608204,43.68903449131897,0.24663806686036935,1111,alb041
-160.84437299019933,-41.21157980978944,0.39245807764590507,1111,alb042
-166.61819800770584,-39.44524689138695,0.14855896738670965,1111,alb043
27.04823412531787,43.355058191972326,0.4260541608603986,1111,alb044
-162.68094689496596,-41.238852791967204,0.22101652850400258,1111,alb045
26.431020484052716,42.99848049869986,0.5443666878203965,1111,alb046
-157.59142034352018,-41.82148508152225,2.4878133844732955,1111,alb047
-157.5212735255888,-41.689458536321915,1.4319970351482791,1111,alb048
27.570890753425097,42.42434082377436,0.443623095778443,1111,alb049
-163.174448256703,-40.41232770164595,0.4794295620070953,1111,alb050
-160.79351475582234,-40.98245150698167,0.7613214964897322,1111,alb051
30.49290993333793,42.24065896342529,0.30861363402689823,1111,alb052
27.000294153005,41.33360354445572,0.9389919072235311,1111,alb053
-166.81652126006068,-39.16737493382911,0.5096697014213397,1111,alb054
-160.5235904779717,-40.25645307636044,1.5603964789515292,1111,alb055
-159.45609181006782,-40.342872404878705,2.833048991339196,1111,alb056
-168.87761268867712,-39.01882284685938,0.2720339229572521,1111,alb057
-168.879442856483,-39.181312197256794,0.3719008109890012,1111,alb058
-166.9001870959663,-38.52023538484387,0.46846582920662005,1111,alb059
-160.96302642576939,-39.67793721751759,1.2006338412278375,1111,alb060
88.76201927058244,25.384963340484937,0.08575181781724747,1111,alb061
-158.84634312373575,-39.91429388022126,4.46191741701442,1111,alb062
-160.3850921970698,-40.061196109597354,1.7124664723842502,1111,alb063
-160.64923639062084,-40.21706446870095,2.0535646716751845,1111,alb064
-160.03504760237826,-40.12623711454549,2.8491776267546416,1111,alb065
-159.89710073148373,-40.07346195268215,3.3975543486904014,1111,alb066
-159.04538279260012,-39.775576030225444,5.511141701303951,1111,alb067
-158.12506975011058,-39.36909374304904,9.326294184285793,1111,alb068
-158.86934693982516,-39.514624298030576,6.753203848651805,1111,alb069
-159.363922261787,-39.610314236140894,5.599824631574082,1111,alb070
-159.1693570656371,-39.45178596948164,6.593440079950187,1111,alb071
-159.52076464539547,-39.63089506451215,5.6003636357216084,1111,alb072
27.838951018399502,33.635838545052444,1.6465429524438113,1111,alb073
-160.37173877885394,-40.14279678399323,4.181490542451031,1111,alb074
-162.88743039563585,-40.48139160676664,2.99930626033428,1111,alb075
-165.50871651080618,-41.3984421753937,2.2940848141830625,1111,alb076
-161.34183769546584,-39.80259087726467,4.7485949641029785,1111,alb077
-160.40741368572787,-38.97128581891658,5.58486341806547,1111,alb078
-159.1961252719153,-42.28462682739527,0.5723235513060465,1111,alb079
-158.9200096007613,-42.40703375329154,0.5231529706649545,1111,alb080
-154.7884557620323,-41.79348281769393,0.3273806655534178,1111,alb081
-152.73995640509145,-42.80730265813279,0.26677836536866056,1111,alb082
-153.82272282937777,-41.87546602426318,0.25678118603659084,1111,alb083
-157.28557899590857,-41.711375854007755,0.49567523823283394,1111,alb084
-145.3915669178498,-37.873767981375956,0.1538997676532713,1111,alb085
-150.18209105027432,-39.108572035170866,0.20370853314347903,1111,alb086
-158.0542304976905,-41.10405693692593,0.531188705274118,1111,alb087
